Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Суд <nsubj запросит >obj сторону	Суд	запросит	сторону	1	1.7	ABC	3	запросит
Суд <nsubj изучил >obj доводы	Суд	изучил	доводы	1	1.7	ABC	3	изучил
Суд <nsubj огласил >obj приговор	Суд	огласил	приговор	1	1.7	ABC	3	огласил
Суд <nsubj освободил >obj бизнесмена	Суд	освободил	бизнесмена	1	1.7	ABC	3	освободил
Суд <nsubj отклонил >obj жалобу	Суд	отклонил	жалобу	1	1.7	ABC	3	отклонил
Суд <nsubj отклонил >obj заявления	Суд	отклонил	заявления	1	1.7	ABC	3	отклонил
Суд <nsubj приговорил >obj адвоката	Суд	приговорил	адвоката	1	1.7	ABC	3	приговорил
Суд <nsubj приговорил >obj милиционера	Суд	приговорил	милиционера	1	1.7	ABC	3	приговорил
Суд <nsubj признал >obj политика	Суд	признал	политика	1	1.7	ABC	3	признал
Суд <nsubj прокомментировал >obj решение	Суд	прокомментировал	решение	1	1.7	ABC	3	прокомментировал
Суд <nsubj снял >obj обвинение	Суд	снял	обвинение	1	1.7	ABC	3	снял
Суд <nsubj удовлетворил >obj требование	Суд	удовлетворил	требование	1	1.7	ABC	3	удовлетворил
Суд <nsubj удовлетворил >obj ходатайства	Суд	удовлетворил	ходатайства	1	1.7	ABC	3	удовлетворил
Суд <nsubj удовлетворил >obj ходатайство	Суд	удовлетворил	ходатайство	1	1.7	ABC	3	удовлетворил
Суды <nsubj продлили >obj аресты	Суды	продлили	аресты	1	1.7	ABC	3	продлили
Сумму <obj следствие <nsubj оценивает	Сумму	следствие	оценивает	1	1.7	ABC	3	оценивает
ТРЦ <nsubj сохранил >obj звание	ТРЦ	сохранил	звание	1	1.7	ABC	3	сохранил
ТЭЦ <nsubj отстает >obj оборудование	ТЭЦ	отстает	оборудование	1	1.7	ABC	3	отстает
Талька <nsubj пела >obj песню	Талька	пела	песню	1	1.7	ABC	3	пела
Театр <nsubj откроет >obj сезон	Театр	откроет	сезон	1	1.7	ABC	3	откроет
Телеканал <nsubj вырезал >obj высказывание	Телеканал	вырезал	высказывание	1	1.7	ABC	3	вырезал
Телекомпания <nsubj предупредила >obj сотрудников	Телекомпания	предупредила	сотрудников	1	1.7	ABC	3	предупредила
Тело <obj обнаружил >nsubj сосед	Тело	обнаружил	сосед	1	1.7	ABC	3	обнаружил
Температура <nsubj превышает >obj температуру	Температура	превышает	температуру	1	1.7	ABC	3	превышает
Теннисисты <nsubj обновили >obj рекорд	Теннисисты	обновили	рекорд	1	1.7	ABC	3	обновили
Теремок <nsubj ведет >obj переговоры	Теремок	ведет	переговоры	1	1.7	ABC	3	ведет
Технология <nsubj заинтересовала >obj производителей	Технология	заинтересовала	производителей	1	1.7	ABC	3	заинтересовала
Технология <nsubj получила >obj название	Технология	получила	название	1	1.7	ABC	3	получила
Товарищ <nsubj разбил >obj машину	Товарищ	разбил	машину	1	1.7	ABC	3	разбил
