Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Родители <nsubj имеют >obj право	Родители	имеют	право	1	1.2	ABC	3	имеют
Родители <nsubj подтвердили >obj информацию	Родители	подтвердили	информацию	1	1.2	ABC	3	подтвердили
Родственники <nsubj выразили >obj недовольство	Родственники	выразили	недовольство	1	1.2	ABC	3	выразили
Роли <nsubj затрагивают >obj стороны	Роли	затрагивают	стороны	1	1.2	ABC	3	затрагивают
Роснефть <nsubj рассматривала >obj возможность	Роснефть	рассматривала	возможность	1	1.2	ABC	3	рассматривала
Рособоронэкспорт <nsubj заключили >obj контракт	Рособоронэкспорт	заключили	контракт	1	1.2	ABC	3	заключили
Россиянин <nsubj занимает >obj место	Россиянин	занимает	место	1	1.2	ABC	3	занимает
Руководители <nsubj имеют >obj возможность	Руководители	имеют	возможность	1	1.2	ABC	3	имеют
Руководители <nsubj принимают >obj участие	Руководители	принимают	участие	1	1.2	ABC	3	принимают
Руководители <nsubj произнесли >obj речи	Руководители	произнесли	речи	1	1.2	ABC	3	произнесли
Руководитель <nsubj выразил >obj уверенность	Руководитель	выразил	уверенность	1	1.2	ABC	3	выразил
Руководитель <nsubj назвал >obj сроки	Руководитель	назвал	сроки	1	1.2	ABC	3	назвал
Руководитель <nsubj отметил >obj важность	Руководитель	отметил	важность	1	1.2	ABC	3	отметил
Руководство <nsubj выразило >obj опасение	Руководство	выразило	опасение	1	1.2	ABC	3	выразило
