Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
студенти <nsubj минаха >obj обучение	студенти	минаха	обучение	2		ABC	3	минаха
студенти <nsubj имат >obj възможността	студенти	имат	възможността	2		ABC	3	имат
хората <nsubj насочили >obj нож	хората	насочили	нож	2		ABC	3	насочили
хората <nsubj напуснат >obj центъра	хората	напуснат	центъра	2		ABC	3	напуснат
студенти <nsubj завоюваха >obj места	студенти	завоюваха	места	2		ABC	3	завоюваха
хората <nsubj напуснали >obj града	хората	напуснали	града	2		ABC	3	напуснали
стриймингът <nsubj носи >obj част	стриймингът	носи	част	2		ABC	3	носи
стридите <nsubj споделят >obj пространство	стридите	споделят	пространство	2		ABC	3	споделят
студентите <nsubj имат >obj сигурност	студентите	имат	сигурност	2		ABC	3	имат
студентите <nsubj имат >obj домакинства	студентите	имат	домакинства	2		ABC	3	имат
студентите <nsubj демонстрират >obj %	студентите	демонстрират	%	2		ABC	3	демонстрират
студенти <nsubj попълват >obj въпросник	студенти	попълват	въпросник	2		ABC	3	попълват
страницата <nsubj рекламира >obj партия	страницата	рекламира	партия	2		ABC	3	рекламира
страните <nsubj постигнат >obj компромис	страните	постигнат	компромис	2		ABC	3	постигнат
страните <nsubj поемат >obj ангажимент	страните	поемат	ангажимент	2		ABC	3	поемат
хората <nsubj напуснат >obj района	хората	напуснат	района	2		ABC	3	напуснат
страни <nsubj поддържат >obj терористи	страни	поддържат	терористи	2		ABC	3	поддържат
