Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Pelaku <nsubj mendatangi >obj kamar	Pelaku	mendatangi	kamar	1	0.9	ABC	3	mendatangi
Pelaku <nsubj menggunakan >obj alat	Pelaku	menggunakan	alat	1	0.9	ABC	3	menggunakan
Pelaku <nsubj menggunakan >obj senjata	Pelaku	menggunakan	senjata	1	0.9	ABC	3	menggunakan
Pelaku <nsubj menjalani >obj tugasnya	Pelaku	menjalani	tugasnya	1	0.9	ABC	3	menjalani
Pelaku <nsubj merampas >obj tas	Pelaku	merampas	tas	1	0.9	ABC	3	merampas
Pelaku <nsubj merupakan >obj kekasih	Pelaku	merupakan	kekasih	1	0.9	ABC	3	merupakan
Pelanggaran <nsubj melanggar >obj Pasal	Pelanggaran	melanggar	Pasal	1	0.9	ABC	3	melanggar
Pelapor <nsubj datangi >obj Majelis	Pelapor	datangi	Majelis	1	0.9	ABC	3	datangi
Pelarangan <nsubj merupakan >obj upaya	Pelarangan	merupakan	upaya	1	0.9	ABC	3	merupakan
Pelatih <nsubj memberikan >obj pujian	Pelatih	memberikan	pujian	1	0.9	ABC	3	memberikan
Pelatih <nsubj memberikan >obj tanggapannya	Pelatih	memberikan	tanggapannya	1	0.9	ABC	3	memberikan
Pelatih <nsubj memberikan >obj target	Pelatih	memberikan	target	1	0.9	ABC	3	memberikan
Pelatih <nsubj mengeluarkan >obj pernyataan	Pelatih	mengeluarkan	pernyataan	1	0.9	ABC	3	mengeluarkan
Pelatih <nsubj mengungkapkan >obj kekagumannya	Pelatih	mengungkapkan	kekagumannya	1	0.9	ABC	3	mengungkapkan
Pelatih <nsubj mengungkapkan >obj kepuasannya	Pelatih	mengungkapkan	kepuasannya	1	0.9	ABC	3	mengungkapkan
Pelemparan <nsubj merugikan >obj pemilik	Pelemparan	merugikan	pemilik	1	0.9	ABC	3	merugikan
Peluncuran <nsubj membuka >obj pasar	Peluncuran	membuka	pasar	1	0.9	ABC	3	membuka
Peluncuran <nsubj menjadi >obj faktor	Peluncuran	menjadi	faktor	1	0.9	ABC	3	menjadi
Pemahaman <nsubj memperkokoh >obj nilai	Pemahaman	memperkokoh	nilai	1	0.9	ABC	3	memperkokoh
Pemain <nsubj membantu >obj timnya	Pemain	membantu	timnya	1	0.9	ABC	3	membantu
Pemain <nsubj memberikan >obj kontribusi	Pemain	memberikan	kontribusi	1	0.9	ABC	3	memberikan
Pemain <nsubj memberikan >obj pujian	Pemain	memberikan	pujian	1	0.9	ABC	3	memberikan
Pemain <nsubj memulai >obj karirnya	Pemain	memulai	karirnya	1	0.9	ABC	3	memulai
Pemain <nsubj menambah >obj pundi	Pemain	menambah	pundi	1	0.9	ABC	3	menambah
Pemain <nsubj mendapat >obj tawaran	Pemain	mendapat	tawaran	1	0.9	ABC	3	mendapat
Pemain <nsubj mengenakan >obj penampilan	Pemain	mengenakan	penampilan	1	0.9	ABC	3	mengenakan
Pemain <nsubj menjadi >obj ancaman	Pemain	menjadi	ancaman	1	0.9	ABC	3	menjadi
Pemain <nsubj menjadi >obj pemain	Pemain	menjadi	pemain	1	0.9	ABC	3	menjadi
Pemain <nsubj menjadi >obj sosok	Pemain	menjadi	sosok	1	0.9	ABC	3	menjadi
Pemain <nsubj menunjukkan >obj kemampuannya	Pemain	menunjukkan	kemampuannya	1	0.9	ABC	3	menunjukkan
Pemain <nsubj meraih >obj penghargaan	Pemain	meraih	penghargaan	1	0.9	ABC	3	meraih
Pemain <nsubj tergolong >obj pemain	Pemain	tergolong	pemain	1	0.9	ABC	3	tergolong
Pemakaman <nsubj mendapat >obj perhatian	Pemakaman	mendapat	perhatian	1	0.9	ABC	3	mendapat
Pemaksaan <nsubj menyebabkan >obj perlakuan	Pemaksaan	menyebabkan	perlakuan	1	0.9	ABC	3	menyebabkan
Pemanfaatan <nsubj memiliki >obj potensi	Pemanfaatan	memiliki	potensi	1	0.9	ABC	3	memiliki
Pemanfaatan <nsubj menjadi >obj bukti	Pemanfaatan	menjadi	bukti	1	0.9	ABC	3	menjadi
Pemasangan <nsubj menjadi >obj contoh	Pemasangan	menjadi	contoh	1	0.9	ABC	3	menjadi
Pembagian <nsubj mencapai >obj persen	Pembagian	mencapai	persen	1	0.9	ABC	3	mencapai
Pembangunan <nsubj memungkinkan >obj lalu	Pembangunan	memungkinkan	lalu	1	0.9	ABC	3	memungkinkan
Pembangunan <nsubj menandakan >obj karya	Pembangunan	menandakan	karya	1	0.9	ABC	3	menandakan
Pembaruan <nsubj menyertakan >obj perbaikan	Pembaruan	menyertakan	perbaikan	1	0.9	ABC	3	menyertakan
Pembatasan <nsubj menjadi >obj upaya	Pembatasan	menjadi	upaya	1	0.9	ABC	3	menjadi
Pembayaran <nsubj merupakan >obj syarat	Pembayaran	merupakan	syarat	1	0.9	ABC	3	merupakan
Pembayaran <nsubj merupakan >obj tanggung	Pembayaran	merupakan	tanggung	1	0.9	ABC	3	merupakan
Pembelian <nsubj merupakan >obj kesempatan	Pembelian	merupakan	kesempatan	1	0.9	ABC	3	merupakan
Pemberian <nsubj membuat >obj warganet	Pemberian	membuat	warganet	1	0.9	ABC	3	membuat
Pemberian <nsubj meningkatkan >obj popularitas	Pemberian	meningkatkan	popularitas	1	0.9	ABC	3	meningkatkan
Pembicaraan <nsubj menjadi >obj hal	Pembicaraan	menjadi	hal	1	0.9	ABC	3	menjadi
Pembicaraan <nsubj menjadi >obj sorotan	Pembicaraan	menjadi	sorotan	1	0.9	ABC	3	menjadi
Pembuatan <nsubj mencapai >obj tahap	Pembuatan	mencapai	tahap	1	0.9	ABC	3	mencapai
Pembuatan <nsubj menjadi >obj upaya	Pembuatan	menjadi	upaya	1	0.9	ABC	3	menjadi
Pembuatan <nsubj menyadarkan >obj orang	Pembuatan	menyadarkan	orang	1	0.9	ABC	3	menyadarkan
Pembuatnya <nsubj mewujudkan >obj keterampilan	Pembuatnya	mewujudkan	keterampilan	1	0.9	ABC	3	mewujudkan
Pemeriksaan <nsubj merupakan >obj bagian	Pemeriksaan	merupakan	bagian	1	0.9	ABC	3	merupakan
Pemerintah <nsubj bertanggung >obj jawab	Pemerintah	bertanggung	jawab	1	0.9	ABC	3	bertanggung
Pemerintah <nsubj melaksanakan >obj rekrutmen	Pemerintah	melaksanakan	rekrutmen	1	0.9	ABC	3	melaksanakan
Pemerintah <nsubj melakukan >obj langkah	Pemerintah	melakukan	langkah	1	0.9	ABC	3	melakukan
Pemerintah <nsubj melakukan >obj usaha	Pemerintah	melakukan	usaha	1	0.9	ABC	3	melakukan
Pemerintah <nsubj melakukan >obj verifikasi	Pemerintah	melakukan	verifikasi	1	0.9	ABC	3	melakukan
Pemerintah <nsubj meluncurkan >obj program	Pemerintah	meluncurkan	program	1	0.9	ABC	3	meluncurkan
Pemerintah <nsubj memantau >obj pelaksanaan	Pemerintah	memantau	pelaksanaan	1	0.9	ABC	3	memantau
Pemerintah <nsubj membangun >obj jalur	Pemerintah	membangun	jalur	1	0.9	ABC	3	membangun
Pemerintah <nsubj memberikan >obj imbauan	Pemerintah	memberikan	imbauan	1	0.9	ABC	3	memberikan
Pemerintah <nsubj memberikan >obj kejutan	Pemerintah	memberikan	kejutan	1	0.9	ABC	3	memberikan
Pemerintah <nsubj memberlakukan >obj sistem	Pemerintah	memberlakukan	sistem	1	0.9	ABC	3	memberlakukan
Pemerintah <nsubj memperhatikan >obj aspek	Pemerintah	memperhatikan	aspek	1	0.9	ABC	3	memperhatikan
Pemerintah <nsubj memperkuat >obj keamanan	Pemerintah	memperkuat	keamanan	1	0.9	ABC	3	memperkuat
Pemerintah <nsubj mempersiapkan >obj strategi	Pemerintah	mempersiapkan	strategi	1	0.9	ABC	3	mempersiapkan
Pemerintah <nsubj mencanangkan >obj program	Pemerintah	mencanangkan	program	1	0.9	ABC	3	mencanangkan
Pemerintah <nsubj menetapkan >obj KM	Pemerintah	menetapkan	KM	1	0.9	ABC	3	menetapkan
Pemerintah <nsubj mengadakan >obj kegiatan	Pemerintah	mengadakan	kegiatan	1	0.9	ABC	3	mengadakan
Pemerintah <nsubj mengalokasikan >obj anggaran	Pemerintah	mengalokasikan	anggaran	1	0.9	ABC	3	mengalokasikan
Pemerintah <nsubj mengambil >obj kebijakan	Pemerintah	mengambil	kebijakan	1	0.9	ABC	3	mengambil
Pemerintah <nsubj mengambil >obj langkah	Pemerintah	mengambil	langkah	1	0.9	ABC	3	mengambil
Pemerintah <nsubj mengambil >obj tindakan	Pemerintah	mengambil	tindakan	1	0.9	ABC	3	mengambil
Pemerintah <nsubj mengawasi >obj pengeluaran	Pemerintah	mengawasi	pengeluaran	1	0.9	ABC	3	mengawasi
Pemerintah <nsubj mengeluarkan >obj kebijakan	Pemerintah	mengeluarkan	kebijakan	1	0.9	ABC	3	mengeluarkan
Pemerintah <nsubj mengimbau >obj masyarakat	Pemerintah	mengimbau	masyarakat	1	0.9	ABC	3	mengimbau
Pemerintah <nsubj mengimbau >obj pendatang	Pemerintah	mengimbau	pendatang	1	0.9	ABC	3	mengimbau
Pemerintah <nsubj mengirimkankan >obj bantuan	Pemerintah	mengirimkankan	bantuan	1	0.9	ABC	3	mengirimkankan
Pemerintah <nsubj mengkhawatirkan >obj penggunaan	Pemerintah	mengkhawatirkan	penggunaan	1	0.9	ABC	3	mengkhawatirkan
Pemerintah <nsubj meningkatkan >obj kerjasama	Pemerintah	meningkatkan	kerjasama	1	0.9	ABC	3	meningkatkan
Pemerintah <nsubj meningkatkan >obj kewaspadaan	Pemerintah	meningkatkan	kewaspadaan	1	0.9	ABC	3	meningkatkan
Pemerintah <nsubj meningkatkan >obj kontrol	Pemerintah	meningkatkan	kontrol	1	0.9	ABC	3	meningkatkan
Pemerintah <nsubj meningkatkan >obj pendapatan	Pemerintah	meningkatkan	pendapatan	1	0.9	ABC	3	meningkatkan
Pemerintah <nsubj meningkatkan >obj upaya	Pemerintah	meningkatkan	upaya	1	0.9	ABC	3	meningkatkan
Pemerintah <nsubj menyelesaikan >obj masalah	Pemerintah	menyelesaikan	masalah	1	0.9	ABC	3	menyelesaikan
Pemerintah <nsubj menyiapkan >obj bantuan	Pemerintah	menyiapkan	bantuan	1	0.9	ABC	3	menyiapkan
Pemerintah <nsubj menyiapkan >obj jalur	Pemerintah	menyiapkan	jalur	1	0.9	ABC	3	menyiapkan
Pemerintah <nsubj menyiapkan >obj langkah	Pemerintah	menyiapkan	langkah	1	0.9	ABC	3	menyiapkan
Pemerintah <nsubj menyiapkan >obj logistik	Pemerintah	menyiapkan	logistik	1	0.9	ABC	3	menyiapkan
Pemerintah <nsubj menyiapkan >obj personel	Pemerintah	menyiapkan	personel	1	0.9	ABC	3	menyiapkan
Pemerintah <nsubj menyiapkan >obj rencana	Pemerintah	menyiapkan	rencana	1	0.9	ABC	3	menyiapkan
Pemerintah <nsubj merencanakan >obj pengoperasian	Pemerintah	merencanakan	pengoperasian	1	0.9	ABC	3	merencanakan
Pemerintah <nsubj punya >obj niatan	Pemerintah	punya	niatan	1	0.9	ABC	3	punya
Pemerintahan <nsubj membuat >obj kebijakan	Pemerintahan	membuat	kebijakan	1	0.9	ABC	3	membuat
Pemilihan <nsubj memberi >obj dampak	Pemilihan	memberi	dampak	1	0.9	ABC	3	memberi
Pemilihan <nsubj memberikan >obj tekanan	Pemilihan	memberikan	tekanan	1	0.9	ABC	3	memberikan
Pemilihan <nsubj mendapatkan >obj perhatian	Pemilihan	mendapatkan	perhatian	1	0.9	ABC	3	mendapatkan
Pemilihan <nsubj mendekati >obj hari	Pemilihan	mendekati	hari	1	0.9	ABC	3	mendekati
Pemilihan <nsubj menghadirkan >obj situasi	Pemilihan	menghadirkan	situasi	1	0.9	ABC	3	menghadirkan
Pemilihan <nsubj menghangatkan >obj persaingan	Pemilihan	menghangatkan	persaingan	1	0.9	ABC	3	menghangatkan
Pemilihan <nsubj menghasilkan >obj kemenangan	Pemilihan	menghasilkan	kemenangan	1	0.9	ABC	3	menghasilkan
Pemilihan <nsubj menghitung >obj hari	Pemilihan	menghitung	hari	1	0.9	ABC	3	menghitung
Pemilihan <nsubj menjadi >obj hal	Pemilihan	menjadi	hal	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menjadi >obj kesempatan	Pemilihan	menjadi	kesempatan	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menjadi >obj kunci	Pemilihan	menjadi	kunci	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menjadi >obj momentum	Pemilihan	menjadi	momentum	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menjadi >obj pemilu	Pemilihan	menjadi	pemilu	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menjadi >obj pesta	Pemilihan	menjadi	pesta	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menjadi >obj pilihan	Pemilihan	menjadi	pilihan	1	0.9	ABC	3	menjadi
Pemilihan <nsubj menunjukkan >obj kemenangan	Pemilihan	menunjukkan	kemenangan	1	0.9	ABC	3	menunjukkan
Pemilihan <nsubj menyaksikan >obj upaya	Pemilihan	menyaksikan	upaya	1	0.9	ABC	3	menyaksikan
Pemilihan <nsubj merupakan >obj pemilihan	Pemilihan	merupakan	pemilihan	1	0.9	ABC	3	merupakan
Pemilihan <nsubj merupakan >obj pemilu	Pemilihan	merupakan	pemilu	1	0.9	ABC	3	merupakan
Pemilihan <nsubj merupakan >obj sarana	Pemilihan	merupakan	sarana	1	0.9	ABC	3	merupakan
Pemilihan <nsubj merupakan >obj upaya	Pemilihan	merupakan	upaya	1	0.9	ABC	3	merupakan
Pemilik <nsubj membela >obj tindakannya	Pemilik	membela	tindakannya	1	0.9	ABC	3	membela
Pemilu <nsubj memiliki >obj tingkat	Pemilu	memiliki	tingkat	1	0.9	ABC	3	memiliki
Pemilu <nsubj menentukan >obj masa	Pemilu	menentukan	masa	1	0.9	ABC	3	menentukan
Pemimpin <nsubj memotivasi >obj karyawan	Pemimpin	memotivasi	karyawan	1	0.9	ABC	3	memotivasi
Pemohon <nsubj mengajukan >obj permohonan	Pemohon	mengajukan	permohonan	1	0.9	ABC	3	mengajukan
Penahanan <nsubj menjadi >obj peringatan	Penahanan	menjadi	peringatan	1	0.9	ABC	3	menjadi
Penahanan <nsubj merupakan >obj langkah	Penahanan	merupakan	langkah	1	0.9	ABC	3	merupakan
Penambahan <nsubj memberikan >obj kemudahan	Penambahan	memberikan	kemudahan	1	0.9	ABC	3	memberikan
Penambahan <nsubj menjadi >obj pilihan	Penambahan	menjadi	pilihan	1	0.9	ABC	3	menjadi
Penampakan <nsubj menjadi >obj daya	Penampakan	menjadi	daya	1	0.9	ABC	3	menjadi
Penampilan <nsubj menjadi >obj awal	Penampilan	menjadi	awal	1	0.9	ABC	3	menjadi
Penampilan <nsubj menunjukkan >obj kekuatannya	Penampilan	menunjukkan	kekuatannya	1	0.9	ABC	3	menunjukkan
Penampilan <nsubj merasakan >obj kebahagiaan	Penampilan	merasakan	kebahagiaan	1	0.9	ABC	3	merasakan
Penampilannya <nsubj menjadi >obj sorotan	Penampilannya	menjadi	sorotan	1	0.9	ABC	3	menjadi
Penanganan <nsubj memperkecil >obj risiko	Penanganan	memperkecil	risiko	1	0.9	ABC	3	memperkecil
Penangkapan <nsubj berdasarkan >obj tuntutan	Penangkapan	berdasarkan	tuntutan	1	0.9	ABC	3	berdasarkan
Penangkapan <nsubj memunculkan >obj perdebatan	Penangkapan	memunculkan	perdebatan	1	0.9	ABC	3	memunculkan
Penangkapan <nsubj mendapat >obj apresiasi	Penangkapan	mendapat	apresiasi	1	0.9	ABC	3	mendapat
Penangkapan <nsubj menunjukkan >obj komitmen	Penangkapan	menunjukkan	komitmen	1	0.9	ABC	3	menunjukkan
Penangkapan <nsubj merupakan >obj operasi	Penangkapan	merupakan	operasi	1	0.9	ABC	3	merupakan
Penasehat <nsubj memiliki >obj keahlian	Penasehat	memiliki	keahlian	1	0.9	ABC	3	memiliki
Penawaran <nsubj mendapat >obj dukungan	Penawaran	mendapat	dukungan	1	0.9	ABC	3	mendapat
Pencabutan <nsubj membuat >obj ASN	Pencabutan	membuat	ASN	1	0.9	ABC	3	membuat
Pencarian <nsubj menemukan >obj indikasi	Pencarian	menemukan	indikasi	1	0.9	ABC	3	menemukan
Pencetak <nsubj mencetak >obj gol	Pencetak	mencetak	gol	1	0.9	ABC	3	mencetak
Pencurian <nsubj membuat >obj publik	Pencurian	membuat	publik	1	0.9	ABC	3	membuat
Pencurian <nsubj menimbulkan >obj masalah	Pencurian	menimbulkan	masalah	1	0.9	ABC	3	menimbulkan
Pendaftaran <nsubj menjadi >obj penyebab	Pendaftaran	menjadi	penyebab	1	0.9	ABC	3	menjadi
Pendakian <nsubj memiliki >obj resiko	Pendakian	memiliki	resiko	1	0.9	ABC	3	memiliki
Pendapatan <nsubj mencapai >obj triliun	Pendapatan	mencapai	triliun	1	0.9	ABC	3	mencapai
Pendidikan <nsubj mempunyai >obj peran	Pendidikan	mempunyai	peran	1	0.9	ABC	3	mempunyai
Pendiri <nsubj mengumumkan >obj peluncuran	Pendiri	mengumumkan	peluncuran	1	0.9	ABC	3	mengumumkan
Pendiri <nsubj mengumumkan >obj rencana	Pendiri	mengumumkan	rencana	1	0.9	ABC	3	mengumumkan
Penegakan <nsubj menjadi >obj tanggung	Penegakan	menjadi	tanggung	1	0.9	ABC	3	menjadi
Penembakan <nsubj menewaskan >obj mahasiswa	Penembakan	menewaskan	mahasiswa	1	0.9	ABC	3	menewaskan
Penembakan <nsubj menimbulkan >obj pertanyaan	Penembakan	menimbulkan	pertanyaan	1	0.9	ABC	3	menimbulkan
Penemuan <nsubj menambah >obj daftar	Penemuan	menambah	daftar	1	0.9	ABC	3	menambah
Penemuan <nsubj menarik >obj perhatian	Penemuan	menarik	perhatian	1	0.9	ABC	3	menarik
Penemuan <nsubj mengejutkan >obj dunia	Penemuan	mengejutkan	dunia	1	0.9	ABC	3	mengejutkan
Penemuan <nsubj menjadi >obj harapan	Penemuan	menjadi	harapan	1	0.9	ABC	3	menjadi
Penerapan <nsubj menimbulkan >obj pro	Penerapan	menimbulkan	pro	1	0.9	ABC	3	menimbulkan
Penerapan <nsubj menjadi >obj kebutuhan	Penerapan	menjadi	kebutuhan	1	0.9	ABC	3	menjadi
Penerapan <nsubj menjadi >obj sukses	Penerapan	menjadi	sukses	1	0.9	ABC	3	menjadi
Penerbitan <nsubj menjadi >obj agenda	Penerbitan	menjadi	agenda	1	0.9	ABC	3	menjadi
Penerimaan <nsubj ada >obj biaya	Penerimaan	ada	biaya	1	0.9	ABC	3	ada
Penerimaan <nsubj menjadi >obj bukti	Penerimaan	menjadi	bukti	1	0.9	ABC	3	menjadi
Penetapan <nsubj berdasarkan >obj hasil	Penetapan	berdasarkan	hasil	1	0.9	ABC	3	berdasarkan
Penetapan <nsubj menjadi >obj kesempatan	Penetapan	menjadi	kesempatan	1	0.9	ABC	3	menjadi
Penetapan <nsubj menjadi >obj pelajaran	Penetapan	menjadi	pelajaran	1	0.9	ABC	3	menjadi
Pengacara <nsubj mempertanyakan >obj keabsahan	Pengacara	mempertanyakan	keabsahan	1	0.9	ABC	3	mempertanyakan
Pengacara <nsubj memprotes >obj kehadiran	Pengacara	memprotes	kehadiran	1	0.9	ABC	3	memprotes
Pengakuan <nsubj diacungi >obj jempol	Pengakuan	diacungi	jempol	1	0.9	ABC	3	diacungi
Pengakuan <nsubj membuat >obj orang	Pengakuan	membuat	orang	1	0.9	ABC	3	membuat
Pengalaman <nsubj membuat >obj orang	Pengalaman	membuat	orang	1	0.9	ABC	3	membuat
Pengalaman <nsubj menyebabkan >obj efek	Pengalaman	menyebabkan	efek	1	0.9	ABC	3	menyebabkan
Pengamanan <nsubj melibatkan >obj TNI	Pengamanan	melibatkan	TNI	1	0.9	ABC	3	melibatkan
Pengamanan <nsubj melibatkan >obj kekuatan	Pengamanan	melibatkan	kekuatan	1	0.9	ABC	3	melibatkan
Pengamat <nsubj menilai >obj kerja	Pengamat	menilai	kerja	1	0.9	ABC	3	menilai
Pengamat <nsubj menilai >obj pelantikan	Pengamat	menilai	pelantikan	1	0.9	ABC	3	menilai
Pengambilan <nsubj berdasarkan >obj perasaan	Pengambilan	berdasarkan	perasaan	1	0.9	ABC	3	berdasarkan
Pengambilan <nsubj menjadi >obj beban	Pengambilan	menjadi	beban	1	0.9	ABC	3	menjadi
Pengangkatan <nsubj mendapat >obj apresiasi	Pengangkatan	mendapat	apresiasi	1	0.9	ABC	3	mendapat
Pengangkatan <nsubj mendapat >obj sorotan	Pengangkatan	mendapat	sorotan	1	0.9	ABC	3	mendapat
Pengangkatan <nsubj menjadi >obj perbincangan	Pengangkatan	menjadi	perbincangan	1	0.9	ABC	3	menjadi
Pengangkutan <nsubj menggunakan >obj pesawat	Pengangkutan	menggunakan	pesawat	1	0.9	ABC	3	menggunakan
Penganiayaan <nsubj menjadi >obj perhatian	Penganiayaan	menjadi	perhatian	1	0.9	ABC	3	menjadi
Pengawasan <nsubj menjadi >obj kunci	Pengawasan	menjadi	kunci	1	0.9	ABC	3	menjadi
Pengelola <nsubj berharap >obj masyarakat	Pengelola	berharap	masyarakat	1	0.9	ABC	3	berharap
Pengelola <nsubj menangguhkan >obj kunjungan	Pengelola	menangguhkan	kunjungan	1	0.9	ABC	3	menangguhkan
Pengelola <nsubj menata >obj kawasan	Pengelola	menata	kawasan	1	0.9	ABC	3	menata
Pengelola <nsubj mengorganisir >obj acara	Pengelola	mengorganisir	acara	1	0.9	ABC	3	mengorganisir
Pengelolaan <nsubj memberikan >obj kontribusi	Pengelolaan	memberikan	kontribusi	1	0.9	ABC	3	memberikan
Pengelolaan <nsubj memiliki >obj manfaat	Pengelolaan	memiliki	manfaat	1	0.9	ABC	3	memiliki
Pengelolaan <nsubj mempengaruhi >obj kualitas	Pengelolaan	mempengaruhi	kualitas	1	0.9	ABC	3	mempengaruhi
Pengeluaran <nsubj memicu >obj kekhawatiran	Pengeluaran	memicu	kekhawatiran	1	0.9	ABC	3	memicu
Pengembangan <nsubj menjadi >obj andalan	Pengembangan	menjadi	andalan	1	0.9	ABC	3	menjadi
Pengembangan <nsubj menyebabkan >obj kerusakan	Pengembangan	menyebabkan	kerusakan	1	0.9	ABC	3	menyebabkan
Pengemudi <nsubj mengetahui >obj status	Pengemudi	mengetahui	status	1	0.9	ABC	3	mengetahui
Pengendara <nsubj mengingat >obj cuaca	Pengendara	mengingat	cuaca	1	0.9	ABC	3	mengingat
Penggalangan <nsubj memancing >obj tanggapan	Penggalangan	memancing	tanggapan	1	0.9	ABC	3	memancing
Penggantian <nsubj memberikan >obj kesempatan	Penggantian	memberikan	kesempatan	1	0.9	ABC	3	memberikan
Penggantian <nsubj merupakan >obj bentuk	Penggantian	merupakan	bentuk	1	0.9	ABC	3	merupakan
Penggemar <nsubj menonton >obj pertandingan	Penggemar	menonton	pertandingan	1	0.9	ABC	3	menonton
Penggemar <nsubj menyambut >obj kehadiran	Penggemar	menyambut	kehadiran	1	0.9	ABC	3	menyambut
Penggerak <nsubj menjadi >obj hal	Penggerak	menjadi	hal	1	0.9	ABC	3	menjadi
Pengguna <nsubj melakukan >obj transaksi	Pengguna	melakukan	transaksi	1	0.9	ABC	3	melakukan
Pengguna <nsubj membutuhkan >obj tempat	Pengguna	membutuhkan	tempat	1	0.9	ABC	3	membutuhkan
Pengguna <nsubj memperhatikan >obj batas	Pengguna	memperhatikan	batas	1	0.9	ABC	3	memperhatikan
Penggunaan <nsubj memberikan >obj dampak	Penggunaan	memberikan	dampak	1	0.9	ABC	3	memberikan
Penggunaan <nsubj memiliki >obj potensi	Penggunaan	memiliki	potensi	1	0.9	ABC	3	memiliki
Penggunaan <nsubj memudahkan >obj pelajar	Penggunaan	memudahkan	pelajar	1	0.9	ABC	3	memudahkan
Penggunaan <nsubj menarik >obj perhatian	Penggunaan	menarik	perhatian	1	0.9	ABC	3	menarik
Penggunaan <nsubj mencegah >obj akses	Penggunaan	mencegah	akses	1	0.9	ABC	3	mencegah
Penggunaan <nsubj menempati >obj tempat	Penggunaan	menempati	tempat	1	0.9	ABC	3	menempati
Penggunaan <nsubj menjadi >obj isu	Penggunaan	menjadi	isu	1	0.9	ABC	3	menjadi
Penggunaan <nsubj menjadi >obj peluang	Penggunaan	menjadi	peluang	1	0.9	ABC	3	menjadi
Penggunaan <nsubj menjadi >obj tempat	Penggunaan	menjadi	tempat	1	0.9	ABC	3	menjadi
Penggunaan <nsubj menyebabkan >obj pakaian	Penggunaan	menyebabkan	pakaian	1	0.9	ABC	3	menyebabkan
Penggunaan <nsubj merupakan >obj tindakan	Penggunaan	merupakan	tindakan	1	0.9	ABC	3	merupakan
Penghapusan <nsubj termasuk >obj tindakan	Penghapusan	termasuk	tindakan	1	0.9	ABC	3	termasuk
Penghargaan <nsubj menjadi >obj bukti	Penghargaan	menjadi	bukti	1	0.9	ABC	3	menjadi
Penghargaan <nsubj merupakan >obj kehormatan	Penghargaan	merupakan	kehormatan	1	0.9	ABC	3	merupakan
Penghematan <nsubj menjadi >obj sasaran	Penghematan	menjadi	sasaran	1	0.9	ABC	3	menjadi
Pengiriman <nsubj menjadi >obj kasus	Pengiriman	menjadi	kasus	1	0.9	ABC	3	menjadi
Pengosongan <nsubj menjadi >obj masalah	Pengosongan	menjadi	masalah	1	0.9	ABC	3	menjadi
Penguatan <nsubj merupakan >obj faktor	Penguatan	merupakan	faktor	1	0.9	ABC	3	merupakan
Pengumuman <nsubj menyenangkan >obj orang	Pengumuman	menyenangkan	orang	1	0.9	ABC	3	menyenangkan
Pengungkapan <nsubj membuat >obj citra	Pengungkapan	membuat	citra	1	0.9	ABC	3	membuat
Pengurangan <nsubj menyebabkan >obj ayam	Pengurangan	menyebabkan	ayam	1	0.9	ABC	3	menyebabkan
Pengurangan <nsubj menyebabkan >obj kekurangan	Pengurangan	menyebabkan	kekurangan	1	0.9	ABC	3	menyebabkan
Pengusaha <nsubj merasakan >obj dampak	Pengusaha	merasakan	dampak	1	0.9	ABC	3	merasakan
Peningkatan <nsubj membawa >obj dampak	Peningkatan	membawa	dampak	1	0.9	ABC	3	membawa
Peningkatan <nsubj memberi >obj sentimen	Peningkatan	memberi	sentimen	1	0.9	ABC	3	memberi
Peningkatan <nsubj memberikan >obj keuntungan	Peningkatan	memberikan	keuntungan	1	0.9	ABC	3	memberikan
Peningkatan <nsubj mempengaruhi >obj sektor	Peningkatan	mempengaruhi	sektor	1	0.9	ABC	3	mempengaruhi
Peningkatan <nsubj memungkinkan >obj investor	Peningkatan	memungkinkan	investor	1	0.9	ABC	3	memungkinkan
Peningkatan <nsubj menambah >obj kekhawatiran	Peningkatan	menambah	kekhawatiran	1	0.9	ABC	3	menambah
Peningkatan <nsubj menimbulkan >obj keprihatinan	Peningkatan	menimbulkan	keprihatinan	1	0.9	ABC	3	menimbulkan
Peningkatan <nsubj menjadi >obj bukti	Peningkatan	menjadi	bukti	1	0.9	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj faktor	Peningkatan	menjadi	faktor	1	0.9	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj kabar	Peningkatan	menjadi	kabar	1	0.9	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj perhatian	Peningkatan	menjadi	perhatian	1	0.9	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj tantangan	Peningkatan	menjadi	tantangan	1	0.9	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj topik	Peningkatan	menjadi	topik	1	0.9	ABC	3	menjadi
Peningkatan <nsubj menyebabkan >obj dampak	Peningkatan	menyebabkan	dampak	1	0.9	ABC	3	menyebabkan
Peningkatan <nsubj merupakan >obj upaya	Peningkatan	merupakan	upaya	1	0.9	ABC	3	merupakan
